2020-01-05 04:46:23+00:00,sent,########################,A2FBJ8W,facebookmessage
2020-01-05 04:46:44+00:00,received,###################################,A2FBJ8W,facebookmessage
2020-01-05 04:46:53+00:00,sent,#############,A2FBJ8W,facebookmessage
2020-01-05 04:46:59+00:00,sent,#######################,A2FBJ8W,facebookmessage
2020-01-05 04:47:05+00:00,sent,################,A2FBJ8W,facebookmessage
2020-01-05 04:47:41+00:00,received,########################################################################,A2FBJ8W,facebookmessage
2020-01-05 04:48:05+00:00,received,##########################################,A2FBJ8W,facebookmessage
2020-01-05 04:48:27+00:00,received,###########################################,A2FBJ8W,facebookmessage
2020-01-05 04:48:46+00:00,sent,##########################,A2FBJ8W,facebookmessage
2020-01-05 04:49:03+00:00,sent,#####################################################,A2FBJ8W,facebookmessage
2020-01-05 04:49:56+00:00,received,##########################################################################################,A2FBJ8W,facebookmessage
2020-01-05 04:50:35+00:00,received,############################,A2FBJ8W,facebookmessage
2020-01-05 04:50:45+00:00,received,#################,A2FBJ8W,facebookmessage
2020-01-05 04:50:56+00:00,received,###############################################,A2FBJ8W,facebookmessage
2020-01-05 04:51:02+00:00,received,######,A2FBJ8W,facebookmessage
2020-01-05 04:57:55+00:00,sent,######,A2FBJ8W,facebookmessage
2020-01-05 04:58:28+00:00,sent,#################################################################,A2FBJ8W,facebookmessage
2020-01-05 04:58:51+00:00,sent,##############################,A2FBJ8W,facebookmessage
2020-01-05 05:21:00+00:00,received,###,A2FBJ8W,facebookmessage
2020-01-05 05:21:15+00:00,received,##############################,A2FBJ8W,facebookmessage
2020-01-05 13:53:30+00:00,sent,###############,A2FBJ8W,facebookmessage
2020-01-05 13:53:42+00:00,sent,#######################,A2FBJ8W,facebookmessage
2020-01-05 13:53:55+00:00,received,####,A2FBJ8W,facebookmessage
2020-01-05 13:54:02+00:00,received,#################################,A2FBJ8W,facebookmessage
2020-01-05 13:54:25+00:00,received,#########################,A2FBJ8W,facebookmessage
2020-01-05 18:31:54+00:00,sent,##,A2FBJ8W,facebookmessage
2020-01-14 02:46:51+00:00,received,,A2FBJ8W,facebookmessage
2020-01-14 02:47:04+00:00,received,##########################,A2FBJ8W,facebookmessage
2020-01-14 03:40:21+00:00,sent,#######,A2FBJ8W,facebookmessage
2020-01-14 03:40:29+00:00,sent,############################,A2FBJ8W,facebookmessage
2020-01-14 14:58:42+00:00,received,############,A2FBJ8W,facebookmessage
2020-01-14 14:59:06+00:00,received,#####################################################################,A2FBJ8W,facebookmessage
2020-01-14 16:50:49+00:00,sent,###################################################,A2FBJ8W,facebookmessage
2020-01-14 20:43:09+00:00,received,#####################################,A2FBJ8W,facebookmessage
2020-01-14 20:43:15+00:00,received,########,A2FBJ8W,facebookmessage
2020-01-14 20:43:18+00:00,received,#############,A2FBJ8W,facebookmessage
2020-01-14 20:43:23+00:00,sent,########################################,A2FBJ8W,facebookmessage
2020-01-14 20:43:41+00:00,received,###############,A2FBJ8W,facebookmessage
2020-01-14 20:43:55+00:00,sent,####,A2FBJ8W,facebookmessage
2020-01-14 20:43:58+00:00,sent,#########,A2FBJ8W,facebookmessage
2020-01-16 21:56:28+00:00,received,##############################,A2FBJ8W,facebookmessage
2020-01-16 21:56:44+00:00,received,######################,A2FBJ8W,facebookmessage
2020-01-16 22:09:30+00:00,sent,##############################################,A2FBJ8W,facebookmessage
2020-01-16 22:13:48+00:00,received,############################,A2FBJ8W,facebookmessage
2020-01-16 22:23:08+00:00,sent,#############,A2FBJ8W,facebookmessage
2020-01-16 22:23:37+00:00,received,###########,A2FBJ8W,facebookmessage
2020-01-16 22:23:49+00:00,received,#################################,A2FBJ8W,facebookmessage
2020-01-16 22:24:25+00:00,sent,##################,A2FBJ8W,facebookmessage
2020-01-16 22:24:34+00:00,received,##,A2FBJ8W,facebookmessage
2020-01-16 22:24:40+00:00,received,####,A2FBJ8W,facebookmessage
2020-01-16 22:58:54+00:00,sent,##,A2FBJ8W,facebookmessage
2020-01-25 13:18:11+00:00,received,########################################################################,A2FBJ8W,facebookmessage
2020-01-25 13:56:17+00:00,sent,###############,A2FBJ8W,facebookmessage
2020-01-25 14:00:46+00:00,received,#######,A2FBJ8W,facebookmessage
2020-01-25 14:01:06+00:00,received,##########################,A2FBJ8W,facebookmessage
2020-01-25 16:50:42+00:00,sent,##############################,A2FBJ8W,facebookmessage
2020-01-25 16:50:46+00:00,sent,################,A2FBJ8W,facebookmessage
2020-01-25 17:53:27+00:00,received,############,A2FBJ8W,facebookmessage
2020-01-25 20:52:38+00:00,sent,###,A2FBJ8W,facebookmessage
2020-01-25 20:52:57+00:00,received,#####################################################,A2FBJ8W,facebookmessage
2020-01-25 21:35:32+00:00,sent,##,A2FBJ8W,facebookmessage
2020-01-27 18:47:36+00:00,received,###############################,A2FBJ8W,facebookmessage
2020-01-27 18:48:27+00:00,sent,#######,A2FBJ8W,facebookmessage
2020-01-27 18:48:35+00:00,sent,################################,A2FBJ8W,facebookmessage
2020-01-27 18:49:38+00:00,sent,############,A2FBJ8W,facebookmessage
2020-01-27 18:50:28+00:00,received,#############,A2FBJ8W,facebookmessage
2020-01-27 18:50:41+00:00,sent,################,A2FBJ8W,facebookmessage
2020-01-27 18:50:41+00:00,received,##########,A2FBJ8W,facebookmessage
2020-01-27 18:50:44+00:00,sent,,A2FBJ8W,facebookmessage
2020-01-27 18:50:54+00:00,received,######,A2FBJ8W,facebookmessage
2020-01-31 19:57:39+00:00,received,########,A2FBJ8W,facebookmessage
2020-01-31 19:57:41+00:00,received,###########,A2FBJ8W,facebookmessage
2020-01-31 19:57:43+00:00,received,###,A2FBJ8W,facebookmessage
2020-01-31 19:57:57+00:00,received,############################################,A2FBJ8W,facebookmessage
2020-01-31 19:58:06+00:00,received,##################,A2FBJ8W,facebookmessage
2020-01-31 19:58:12+00:00,received,##################,A2FBJ8W,facebookmessage
2020-01-31 19:58:18+00:00,sent,##################################,A2FBJ8W,facebookmessage
2020-01-31 19:58:23+00:00,received,########,A2FBJ8W,facebookmessage
2020-01-31 19:58:30+00:00,received,,A2FBJ8W,facebookmessage
2020-01-31 19:58:36+00:00,sent,##########,A2FBJ8W,facebookmessage
2020-01-31 19:58:46+00:00,sent,########################,A2FBJ8W,facebookmessage
2020-01-31 19:59:08+00:00,sent,#########################################,A2FBJ8W,facebookmessage
2020-01-31 20:20:22+00:00,received,#######################,A2FBJ8W,facebookmessage
2020-02-03 18:48:03+00:00,received,#######################,A2FBJ8W,facebookmessage
2020-02-03 18:48:12+00:00,sent,##################,A2FBJ8W,facebookmessage
2020-02-03 18:48:15+00:00,sent,##############,A2FBJ8W,facebookmessage
2020-02-03 18:48:22+00:00,sent,#####################################,A2FBJ8W,facebookmessage
2020-02-03 18:48:28+00:00,received,##########,A2FBJ8W,facebookmessage
2020-01-02 00:17:26+00:00,sent,##################################################################,OAKFIHA,facebookmessage
2020-01-02 20:11:48+00:00,received,#################################,OAKFIHA,facebookmessage
2020-01-02 21:22:57+00:00,sent,#################,OAKFIHA,facebookmessage
2020-01-02 21:44:13+00:00,received,##########################################################################,OAKFIHA,facebookmessage
2020-01-02 21:44:24+00:00,sent,####,OAKFIHA,facebookmessage
2020-01-02 21:44:49+00:00,sent,##########################################,OAKFIHA,facebookmessage
2020-01-02 21:46:02+00:00,received,############################################################################################################################################################################,OAKFIHA,facebookmessage
2020-01-02 21:46:34+00:00,sent,##################################################################################################,OAKFIHA,facebookmessage
2020-01-02 21:46:49+00:00,sent,#######################################,OAKFIHA,facebookmessage
2020-01-02 21:48:41+00:00,received,########################################################################################################################################################################################################################################,OAKFIHA,facebookmessage
2020-01-03 00:03:27+00:00,sent,#####################################################################,OAKFIHA,facebookmessage
2020-01-03 00:03:41+00:00,sent,###############################,OAKFIHA,facebookmessage
2020-01-03 00:12:39+00:00,received,########################################################################################################,OAKFIHA,facebookmessage
2020-01-03 17:44:32+00:00,sent,#######,OAKFIHA,facebookmessage
2020-01-03 17:45:43+00:00,sent,###################,OAKFIHA,facebookmessage
2020-01-03 17:45:44+00:00,sent,,OAKFIHA,facebookmessage
2020-01-03 17:53:29+00:00,received,####,OAKFIHA,facebookmessage
2020-01-03 23:34:15+00:00,sent,##################################,OAKFIHA,facebookmessage
2020-01-04 16:31:59+00:00,received,############################,OAKFIHA,facebookmessage
2020-01-04 16:32:18+00:00,sent,##############,OAKFIHA,facebookmessage
2020-01-04 23:28:47+00:00,received,##########################################################################,OAKFIHA,facebookmessage
2020-01-04 23:29:04+00:00,sent,#,OAKFIHA,facebookmessage
2020-01-04 23:29:09+00:00,sent,###,OAKFIHA,facebookmessage
2020-01-05 00:09:56+00:00,sent,#############################,OAKFIHA,facebookmessage
2020-01-05 00:20:46+00:00,received,###########################################,OAKFIHA,facebookmessage
2020-01-05 00:20:57+00:00,sent,###############,OAKFIHA,facebookmessage
2020-01-17 03:47:58+00:00,sent,######################################,OAKFIHA,facebookmessage
2020-01-17 03:48:32+00:00,received,#######################################################################################,OAKFIHA,facebookmessage
2020-01-17 03:49:03+00:00,sent,#######################################################,OAKFIHA,facebookmessage
2020-01-17 03:49:16+00:00,sent,##################################,OAKFIHA,facebookmessage
2020-01-17 03:49:38+00:00,sent,#############################################################################################,OAKFIHA,facebookmessage
2020-01-17 03:49:42+00:00,sent,####,OAKFIHA,facebookmessage
2020-01-17 03:49:46+00:00,sent,##############,OAKFIHA,facebookmessage
2020-01-17 03:51:06+00:00,received,#########################################################################################################################################################################################################################################################################################################,OAKFIHA,facebookmessage
2020-01-17 03:51:56+00:00,sent,##################################,OAKFIHA,facebookmessage
2020-01-17 03:52:09+00:00,sent,###########################,OAKFIHA,facebookmessage
2020-01-17 03:52:20+00:00,sent,########################,OAKFIHA,facebookmessage
2020-01-17 03:52:23+00:00,sent,##########,OAKFIHA,facebookmessage
2020-01-17 03:54:36+00:00,received,###########################################################,OAKFIHA,facebookmessage
2020-01-17 04:04:08+00:00,sent,########,OAKFIHA,facebookmessage
2020-01-17 04:04:18+00:00,sent,#########################,OAKFIHA,facebookmessage
2020-01-17 04:04:24+00:00,sent,##############################,OAKFIHA,facebookmessage
2020-01-17 04:36:10+00:00,received,###,OAKFIHA,facebookmessage
2020-01-17 04:36:34+00:00,sent,##########,OAKFIHA,facebookmessage
2020-02-01 19:23:10+00:00,received,###################,OAKFIHA,facebookmessage
2020-02-01 19:24:42+00:00,sent,###,OAKFIHA,facebookmessage
2020-02-01 19:24:47+00:00,sent,#######,OAKFIHA,facebookmessage
2020-02-01 19:25:32+00:00,sent,#########################################,OAKFIHA,facebookmessage
2020-02-01 19:26:56+00:00,received,########################,OAKFIHA,facebookmessage
2020-02-01 19:27:07+00:00,sent,#########################,OAKFIHA,facebookmessage
2020-02-01 19:27:07+00:00,sent,###############,OAKFIHA,facebookmessage
2020-02-01 19:39:46+00:00,received,###########################################################################################################################,OAKFIHA,facebookmessage
2020-02-01 19:43:23+00:00,sent,######################,OAKFIHA,facebookmessage
2020-02-01 19:47:03+00:00,received,###################################################################################################################################################,OAKFIHA,facebookmessage
2020-02-01 21:32:27+00:00,sent,##################################################,OAKFIHA,facebookmessage
